,CustomerID,Recency_val,freq_val,Amount,Mont_val
2041,15361.0,1,1,358.9200000000001,3
2042,15689.0,1,1,224.1,2
2043,15689.0,4,1,224.1,2
2044,14290.0,1,1,1273.5700000000002,5
2045,14290.0,4,1,1273.5700000000002,5
2046,14290.0,5,1,1273.5700000000002,5
2047,13209.0,1,1,1885.9199999999994,5
2048,13209.0,3,1,1885.9199999999994,5
2049,13209.0,4,1,1885.9199999999994,5
2050,13209.0,5,1,1885.9199999999994,5
2051,13999.0,1,1,1299.82,5
2052,13999.0,2,1,1299.82,5
2053,13999.0,3,1,1299.82,5
2054,13999.0,4,1,1299.82,5
2055,13999.0,5,1,1299.82,5
2056,14498.0,1,1,1074.8,5
2057,14498.0,3,1,1074.8,5
2058,14498.0,4,1,1074.8,5
2059,14498.0,5,1,1074.8,5
2060,15854.0,1,1,1532.9300000000005,5
2061,15854.0,2,1,1532.9300000000005,5
2062,15854.0,3,1,1532.9300000000005,5
2063,15854.0,4,1,1532.9300000000005,5
2064,15854.0,5,1,1532.9300000000005,5
2065,16701.0,1,1,3064.2400000000016,5
2066,16701.0,2,1,3064.2400000000016,5
2067,16701.0,3,1,3064.2400000000016,5
2068,16701.0,4,1,3064.2400000000016,5
2069,16701.0,5,1,3064.2400000000016,5
2070,16927.0,1,1,341.45000000000005,3
2071,16927.0,2,1,341.45000000000005,3
2072,16927.0,4,1,341.45000000000005,3
2073,17990.0,1,1,545.2500000000001,4
2074,17990.0,3,1,545.2500000000001,4
2075,14544.0,1,1,1201.4700000000003,5
2076,14544.0,5,1,1201.4700000000003,5
2077,17338.0,1,1,1782.1500000000003,5
2078,17338.0,2,1,1782.1500000000003,5
2079,17338.0,3,1,1782.1500000000003,5
2080,17338.0,4,1,1782.1500000000003,5
2081,17338.0,5,1,1782.1500000000003,5
2082,17799.0,1,1,1168.8800000000003,5
2083,17799.0,2,1,1168.8800000000003,5
2084,17799.0,3,1,1168.8800000000003,5
2085,17799.0,4,1,1168.8800000000003,5
2086,17799.0,5,1,1168.8800000000003,5
2087,14565.0,1,1,1395.8300000000002,5
2088,14565.0,3,1,1395.8300000000002,5
2089,14565.0,4,1,1395.8300000000002,5
2090,16726.0,1,1,709.61,4
2091,16726.0,2,1,709.61,4
2092,16726.0,3,1,709.61,4
2093,16726.0,5,1,709.61,4
2094,17303.0,1,1,162.94,1
2095,14639.0,1,1,956.4499999999999,5
2096,14639.0,2,1,956.4499999999999,5
2097,14639.0,4,1,956.4499999999999,5
2098,14639.0,5,1,956.4499999999999,5
2099,17611.0,1,2,1143.5399999999997,5
2100,17611.0,2,2,1143.5399999999997,5
2101,17611.0,3,2,1143.5399999999997,5
2102,17611.0,4,2,1143.5399999999997,5
2103,17611.0,5,2,1143.5399999999997,5
2104,17231.0,1,1,1024.67,5
2105,17231.0,2,1,1024.67,5
2106,17231.0,3,1,1024.67,5
2107,17231.0,4,1,1024.67,5
2108,17231.0,5,1,1024.67,5
2109,17179.0,1,1,492.49999999999994,3
2110,17179.0,3,1,492.49999999999994,3
2111,17524.0,1,1,145.0,1
2112,17293.0,1,1,1317.45,5
2113,17293.0,2,1,1317.45,5
2114,17293.0,4,1,1317.45,5
2115,17293.0,5,1,1317.45,5
2116,17890.0,1,1,325.28000000000003,3
2117,17375.0,1,1,218.89,2
2118,17375.0,3,1,218.89,2
2119,17371.0,1,1,299.30999999999995,2
2120,17371.0,5,1,299.30999999999995,2
2121,17969.0,1,1,227.25,2
2122,17969.0,3,1,227.25,2
2123,14625.0,1,1,506.53,3
2124,14625.0,3,1,506.53,3
2125,15159.0,1,3,5473.950000000001,5
2126,15159.0,2,3,5473.950000000001,5
2127,15159.0,3,3,5473.950000000001,5
2128,15159.0,4,3,5473.950000000001,5
2129,15159.0,5,3,5473.950000000001,5
2130,13211.0,1,1,561.7300000000001,4
2131,13211.0,4,1,561.7300000000001,4
2132,13211.0,5,1,561.7300000000001,4
2133,15777.0,1,1,817.91,4
2134,15777.0,3,1,817.91,4
2135,14525.0,1,1,2295.9700000000003,5
2136,14525.0,2,1,2295.9700000000003,5
2137,14525.0,3,1,2295.9700000000003,5
2138,14525.0,4,1,2295.9700000000003,5
2139,14525.0,5,1,2295.9700000000003,5
2140,13324.0,1,1,3251.710000000001,5
2141,13324.0,3,1,3251.710000000001,5
2142,13324.0,4,1,3251.710000000001,5
2143,13324.0,5,1,3251.710000000001,5
2144,13948.0,1,1,101.99999999999999,1
2145,16202.0,1,1,305.27000000000004,2
2146,16442.0,1,1,289.24,2
2147,16442.0,3,1,289.24,2
2148,16442.0,5,1,289.24,2
2149,18075.0,1,1,1113.8500000000001,5
2150,18075.0,2,1,1113.8500000000001,5
2151,18075.0,3,1,1113.8500000000001,5
2152,18075.0,4,1,1113.8500000000001,5
2153,18075.0,5,1,1113.8500000000001,5
2154,14524.0,1,1,1134.2,5
2155,14524.0,2,1,1134.2,5
2156,14524.0,3,1,1134.2,5
2157,14524.0,4,1,1134.2,5
2158,14524.0,5,1,1134.2,5
2159,14961.0,1,1,2265.0799999999995,5
2160,14961.0,2,1,2265.0799999999995,5
2161,14961.0,3,1,2265.0799999999995,5
2162,14961.0,4,1,2265.0799999999995,5
2163,14961.0,5,1,2265.0799999999995,5
2164,17041.0,1,1,649.43,4
2165,17041.0,4,1,649.43,4
2166,17041.0,5,1,649.43,4
2167,16458.0,1,2,444.6000000000001,3
2168,16458.0,2,2,444.6000000000001,3
2169,16458.0,3,2,444.6000000000001,3
2170,16458.0,4,2,444.6000000000001,3
2171,16458.0,5,2,444.6000000000001,3
2172,16083.0,1,1,804.34,4
2173,16083.0,4,1,804.34,4
2174,17194.0,1,1,236.45,2
2175,17194.0,2,1,236.45,2
2176,14057.0,1,2,2540.479999999999,5
2177,14057.0,2,2,2540.479999999999,5
2178,14057.0,3,2,2540.479999999999,5
2179,14057.0,4,2,2540.479999999999,5
2180,14057.0,5,2,2540.479999999999,5
2181,14871.0,1,1,265.31000000000006,2
2182,14871.0,2,1,265.31000000000006,2
2183,14871.0,3,1,265.31000000000006,2
2184,14871.0,5,1,265.31000000000006,2
2185,13178.0,1,1,952.1700000000002,4
2186,13178.0,2,1,952.1700000000002,4
2187,13178.0,3,1,952.1700000000002,4
2188,13178.0,4,1,952.1700000000002,4
2189,13178.0,5,1,952.1700000000002,4
2190,18044.0,1,1,687.01,4
2191,18044.0,2,1,687.01,4
2192,18044.0,3,1,687.01,4
2193,18044.0,4,1,687.01,4
2194,18044.0,5,1,687.01,4
2195,16812.0,1,1,401.05,3
2196,16191.0,1,1,2745.1299999999997,5
2197,16191.0,2,1,2745.1299999999997,5
2198,16191.0,5,1,2745.1299999999997,5
2199,14298.0,1,4,12661.720000000001,5
2200,14298.0,2,4,12661.720000000001,5
2201,14298.0,3,4,12661.720000000001,5
2202,14298.0,4,4,12661.720000000001,5
2203,14298.0,5,4,12661.720000000001,5
2204,17158.0,1,1,479.5600000000001,3
2205,17158.0,3,1,479.5600000000001,3
2206,17158.0,5,1,479.5600000000001,3
2207,16899.0,1,1,703.3699999999999,4
2208,16899.0,3,1,703.3699999999999,4
2209,16899.0,4,1,703.3699999999999,4
2210,16899.0,5,1,703.3699999999999,4
2211,16531.0,1,1,594.6499999999999,4
2212,16531.0,2,1,594.6499999999999,4
2213,16531.0,4,1,594.6499999999999,4
2214,16531.0,5,1,594.6499999999999,4
2215,14415.0,1,1,1666.5900000000001,5
2216,14415.0,2,1,1666.5900000000001,5
2217,14415.0,3,1,1666.5900000000001,5
2218,14415.0,4,1,1666.5900000000001,5
2219,14415.0,5,1,1666.5900000000001,5
2220,16556.0,1,1,1096.78,5
2221,16556.0,2,1,1096.78,5
2222,16556.0,3,1,1096.78,5
2223,16556.0,4,1,1096.78,5
2224,16556.0,5,1,1096.78,5
2225,16805.0,1,1,256.45000000000005,2
2226,16805.0,3,1,256.45000000000005,2
2227,16503.0,1,1,595.5899999999998,4
2228,16503.0,3,1,595.5899999999998,4
2229,16503.0,4,1,595.5899999999998,4
2230,16553.0,1,1,4400.320000000001,5
2231,16553.0,2,1,4400.320000000001,5
2232,16553.0,3,1,4400.320000000001,5
2233,17739.0,1,1,1385.84,5
2234,17739.0,3,1,1385.84,5
2235,17739.0,4,1,1385.84,5
2236,17739.0,5,1,1385.84,5
2237,13238.0,1,1,267.42999999999995,2
2238,13238.0,3,1,267.42999999999995,2
2239,13238.0,5,1,267.42999999999995,2
2240,12829.0,1,1,277.09999999999997,2
2241,13097.0,1,1,1997.1100000000006,5
2242,13097.0,2,1,1997.1100000000006,5
2243,13097.0,3,1,1997.1100000000006,5
2244,13097.0,4,1,1997.1100000000006,5
2245,13097.0,5,1,1997.1100000000006,5
2246,15392.0,1,1,856.2600000000003,4
2247,15392.0,4,1,856.2600000000003,4
2248,15392.0,5,1,856.2600000000003,4
2249,13846.0,1,1,361.45,3
2250,13846.0,3,1,361.45,3
2251,13846.0,5,1,361.45,3
2252,12867.0,1,1,1206.1999999999998,5
2253,12867.0,2,1,1206.1999999999998,5
2254,12867.0,3,1,1206.1999999999998,5
2255,12867.0,4,1,1206.1999999999998,5
2256,12867.0,5,1,1206.1999999999998,5
2257,14401.0,1,1,1552.2000000000003,5
2258,14401.0,3,1,1552.2000000000003,5
2259,14401.0,4,1,1552.2000000000003,5
2260,14401.0,5,1,1552.2000000000003,5
2261,16145.0,1,1,1446.75,5
2262,16145.0,2,1,1446.75,5
2263,16145.0,3,1,1446.75,5
2264,16145.0,4,1,1446.75,5
2265,16145.0,5,1,1446.75,5
2266,17629.0,1,1,1163.47,5
2267,17629.0,3,1,1163.47,5
2268,17629.0,4,1,1163.47,5
2269,17629.0,5,1,1163.47,5
2270,14150.0,1,1,614.7200000000001,4
2271,14150.0,5,1,614.7200000000001,4
2272,13496.0,1,1,431.9300000000001,3
2273,13496.0,5,1,431.9300000000001,3
2274,13611.0,1,1,759.9200000000001,4
2275,13611.0,3,1,759.9200000000001,4
2276,13611.0,4,1,759.9200000000001,4
2277,16954.0,1,1,1272.3500000000004,5
2278,16954.0,2,1,1272.3500000000004,5
2279,16954.0,4,1,1272.3500000000004,5
2280,16954.0,5,1,1272.3500000000004,5
2281,17454.0,1,1,249.19,2
2282,17454.0,2,1,249.19,2
2283,17454.0,3,1,249.19,2
2284,17449.0,1,1,881.27,4
2285,17449.0,2,1,881.27,4
2286,17449.0,3,1,881.27,4
2287,17449.0,4,1,881.27,4
2288,17449.0,5,1,881.27,4
2289,13295.0,1,1,95.60000000000001,1
2290,17230.0,1,1,2149.4400000000005,5
2291,17230.0,2,1,2149.4400000000005,5
2292,15384.0,1,1,335.44999999999993,3
2293,15384.0,3,1,335.44999999999993,3
2294,15950.0,1,1,913.04,4
2295,15950.0,4,1,913.04,4
2296,15950.0,5,1,913.04,4
2297,15512.0,1,1,106.0,1
2298,15512.0,4,1,106.0,1
2299,17525.0,1,1,271.5,2
2300,13458.0,1,2,3122.0200000000004,5
2301,13458.0,2,2,3122.0200000000004,5
2302,13458.0,3,2,3122.0200000000004,5
2303,13458.0,4,2,3122.0200000000004,5
2304,13458.0,5,2,3122.0200000000004,5
2305,16003.0,1,1,1544.0700000000004,5
2306,16003.0,3,1,1544.0700000000004,5
2307,16003.0,4,1,1544.0700000000004,5
2308,16003.0,5,1,1544.0700000000004,5
2309,13092.0,1,1,288.18,2
2310,13092.0,2,1,288.18,2
2311,13092.0,3,1,288.18,2
2312,13092.0,4,1,288.18,2
2313,13426.0,1,1,1922.77,5
2314,13426.0,2,1,1922.77,5
2315,13426.0,3,1,1922.77,5
2316,13426.0,4,1,1922.77,5
2317,13426.0,5,1,1922.77,5
2318,15101.0,1,1,317.53,3
2319,15101.0,5,1,317.53,3
2320,17033.0,1,1,823.92,4
2321,17033.0,3,1,823.92,4
2322,17033.0,4,1,823.92,4
2323,13221.0,1,1,562.32,4
2324,13221.0,3,1,562.32,4
2325,14201.0,1,1,534.8,4
2326,14201.0,3,1,534.8,4
2327,14201.0,4,1,534.8,4
2328,14201.0,5,1,534.8,4
2329,17692.0,1,1,455.5700000000001,3
2330,17692.0,2,1,455.5700000000001,3
2331,17692.0,3,1,455.5700000000001,3
2332,17692.0,4,1,455.5700000000001,3
2333,15822.0,1,1,660.07,4
2334,15822.0,5,1,660.07,4
2335,16134.0,1,1,342.15,3
2336,16134.0,5,1,342.15,3
2337,17551.0,1,1,185.54000000000002,2
2338,18050.0,1,1,59.4,1
2339,14913.0,1,1,652.0900000000001,4
2340,14913.0,2,1,652.0900000000001,4
2341,14913.0,3,1,652.0900000000001,4
2342,14913.0,5,1,652.0900000000001,4
2343,15641.0,1,1,886.37,4
2344,15641.0,2,1,886.37,4
2345,15641.0,4,1,886.37,4
2346,13124.0,1,1,1955.1,5
2347,13124.0,3,1,1955.1,5
2348,13124.0,4,1,1955.1,5
2349,17214.0,1,1,572.8499999999999,4
2350,17214.0,2,1,572.8499999999999,4
2351,17214.0,3,1,572.8499999999999,4
2352,17214.0,4,1,572.8499999999999,4
2353,17214.0,5,1,572.8499999999999,4
2354,15456.0,1,1,282.37000000000006,2
2355,15456.0,2,1,282.37000000000006,2
2356,15062.0,1,1,315.56,3
2357,15062.0,2,1,315.56,3
2358,15062.0,3,1,315.56,3
2359,15062.0,4,1,315.56,3
2360,12928.0,1,1,852.44,4
2361,12928.0,3,1,852.44,4
2362,12928.0,4,1,852.44,4
2363,12928.0,5,1,852.44,4
2364,15727.0,1,1,2293.34,5
2365,15727.0,3,1,2293.34,5
2366,15727.0,4,1,2293.34,5
2367,15727.0,5,1,2293.34,5
2368,17980.0,1,1,709.35,4
2369,17980.0,3,1,709.35,4
2370,15290.0,1,2,3721.37,5
2371,15290.0,2,2,3721.37,5
2372,15290.0,3,2,3721.37,5
2373,15290.0,4,2,3721.37,5
2374,15290.0,5,2,3721.37,5
2375,17752.0,1,1,80.64,1
2376,15615.0,1,2,2906.2999999999984,5
2377,15615.0,2,2,2906.2999999999984,5
2378,15615.0,3,2,2906.2999999999984,5
2379,15615.0,4,2,2906.2999999999984,5
2380,15615.0,5,2,2906.2999999999984,5
2381,17189.0,1,1,286.69,2
2382,17189.0,4,1,286.69,2
2383,17496.0,1,1,204.14999999999998,2
2384,16607.0,1,2,1978.87,5
2385,16607.0,2,2,1978.87,5
2386,16607.0,3,2,1978.87,5
2387,16607.0,4,2,1978.87,5
2388,16607.0,5,2,1978.87,5
2389,13317.0,1,1,887.7200000000003,4
2390,13317.0,3,1,887.7200000000003,4
2391,13317.0,5,1,887.7200000000003,4
2392,13890.0,1,1,654.59,4
2393,13890.0,4,1,654.59,4
2394,13890.0,5,1,654.59,4
2395,17001.0,1,1,954.2400000000001,4
2396,17001.0,2,1,954.2400000000001,4
2397,17001.0,3,1,954.2400000000001,4
2398,17001.0,4,1,954.2400000000001,4
2399,17001.0,5,1,954.2400000000001,4
2400,15246.0,1,1,239.65000000000003,2
2401,15246.0,3,1,239.65000000000003,2
2402,15482.0,1,1,6557.559999999999,5
2403,15482.0,3,1,6557.559999999999,5
2404,15482.0,5,1,6557.559999999999,5
2405,13021.0,1,1,1290.1600000000003,5
2406,13021.0,2,1,1290.1600000000003,5
2407,13021.0,3,1,1290.1600000000003,5
2408,13021.0,4,1,1290.1600000000003,5
2409,13021.0,5,1,1290.1600000000003,5
2410,16037.0,1,1,473.85999999999996,3
2411,16037.0,2,1,473.85999999999996,3
2412,14841.0,1,1,1294.6599999999999,5
2413,14841.0,2,1,1294.6599999999999,5
2414,14841.0,3,1,1294.6599999999999,5
2415,14841.0,5,1,1294.6599999999999,5
2416,16670.0,1,1,1112.04,5
2417,16670.0,2,1,1112.04,5
2418,16670.0,3,1,1112.04,5
2419,16670.0,4,1,1112.04,5
2420,16670.0,5,1,1112.04,5
2421,16985.0,1,1,1696.2599999999998,5
2422,16985.0,2,1,1696.2599999999998,5
2423,16985.0,3,1,1696.2599999999998,5
2424,16985.0,4,1,1696.2599999999998,5
2425,16985.0,5,1,1696.2599999999998,5
2426,16705.0,1,2,5377.2900000000045,5
2427,16705.0,2,2,5377.2900000000045,5
2428,16705.0,3,2,5377.2900000000045,5
2429,16705.0,4,2,5377.2900000000045,5
2430,16705.0,5,2,5377.2900000000045,5
2431,14414.0,1,1,664.64,4
2432,14414.0,4,1,664.64,4
2433,15563.0,1,1,788.1400000000001,4
2434,15563.0,3,1,788.1400000000001,4
2435,15563.0,5,1,788.1400000000001,4
2436,12980.0,1,1,4169.88,5
2437,12980.0,2,1,4169.88,5
2438,12980.0,3,1,4169.88,5
2439,12980.0,4,1,4169.88,5
2440,16746.0,1,2,2027.0899999999997,5
2441,16746.0,2,2,2027.0899999999997,5
2442,16746.0,3,2,2027.0899999999997,5
2443,16746.0,4,2,2027.0899999999997,5
2444,16746.0,5,2,2027.0899999999997,5
2445,16470.0,1,1,401.0699999999999,3
2446,16470.0,3,1,401.0699999999999,3
2447,16470.0,4,1,401.0699999999999,3
2448,16470.0,5,1,401.0699999999999,3
2449,14878.0,1,1,1020.6800000000002,5
2450,14878.0,2,1,1020.6800000000002,5
2451,14878.0,3,1,1020.6800000000002,5
2452,14878.0,4,1,1020.6800000000002,5
2453,14878.0,5,1,1020.6800000000002,5
2454,16743.0,1,1,787.6600000000002,4
2455,16743.0,2,1,787.6600000000002,4
2456,16743.0,3,1,787.6600000000002,4
2457,16743.0,4,1,787.6600000000002,4
2458,16743.0,5,1,787.6600000000002,4
2459,17146.0,1,1,487.73,3
2460,17146.0,2,1,487.73,3
2461,17146.0,4,1,487.73,3
2462,12877.0,1,1,626.02,4
2463,12877.0,2,1,626.02,4
2464,12877.0,3,1,626.02,4
2465,12877.0,4,1,626.02,4
2466,12877.0,5,1,626.02,4
2467,15394.0,1,1,905.6400000000001,4
2468,15394.0,3,1,905.6400000000001,4
2469,15394.0,4,1,905.6400000000001,4
2470,15394.0,5,1,905.6400000000001,4
2471,14621.0,1,1,845.18,4
2472,14621.0,3,1,845.18,4
2473,14621.0,4,1,845.18,4
2474,14621.0,5,1,845.18,4
2475,15379.0,1,1,1476.7499999999998,5
2476,15379.0,2,1,1476.7499999999998,5
2477,15379.0,3,1,1476.7499999999998,5
2478,14309.0,1,1,1027.35,5
2479,14309.0,2,1,1027.35,5
2480,14309.0,3,1,1027.35,5
2481,14309.0,4,1,1027.35,5
2482,14309.0,5,1,1027.35,5
2483,17288.0,1,1,696.23,4
2484,17288.0,2,1,696.23,4
2485,17288.0,3,1,696.23,4
2486,17288.0,5,1,696.23,4
2487,14709.0,1,1,550.9300000000001,4
2488,14709.0,2,1,550.9300000000001,4
2489,14709.0,3,1,550.9300000000001,4
2490,14709.0,4,1,550.9300000000001,4
2491,14709.0,5,1,550.9300000000001,4
2492,15157.0,1,1,842.6100000000001,4
2493,15157.0,4,1,842.6100000000001,4
2494,15157.0,5,1,842.6100000000001,4
2495,17744.0,1,1,1040.38,5
2496,17744.0,3,1,1040.38,5
2497,17744.0,5,1,1040.38,5
2498,16316.0,1,1,1395.4200000000003,5
2499,16316.0,2,1,1395.4200000000003,5
2500,16316.0,3,1,1395.4200000000003,5
2501,16316.0,4,1,1395.4200000000003,5
2502,16316.0,5,1,1395.4200000000003,5
2503,15620.0,1,1,730.83,4
2504,15620.0,3,1,730.83,4
2505,15620.0,5,1,730.83,4
2506,15789.0,1,1,192.34000000000003,2
2507,16560.0,1,1,418.2399999999999,3
2508,16560.0,5,1,418.2399999999999,3
2509,13534.0,1,3,766.3800000000002,4
2510,13534.0,2,3,766.3800000000002,4
2511,13534.0,3,3,766.3800000000002,4
2512,13534.0,4,3,766.3800000000002,4
2513,13534.0,5,3,766.3800000000002,4
2514,17580.0,1,1,170.77000000000004,1
2515,17580.0,3,1,170.77000000000004,1
2516,15759.0,1,1,185.04000000000002,2
2517,15759.0,2,1,185.04000000000002,2
2518,15759.0,3,1,185.04000000000002,2
2519,14373.0,1,1,76.55,1
2520,18176.0,1,1,304.75000000000006,2
2521,14092.0,1,2,1299.8,5
2522,14092.0,2,2,1299.8,5
2523,14092.0,3,2,1299.8,5
2524,14092.0,4,2,1299.8,5
2525,14092.0,5,2,1299.8,5
2526,15366.0,1,1,287.53999999999996,2
2527,15366.0,4,1,287.53999999999996,2
2528,14735.0,1,3,2446.19,5
2529,14735.0,2,3,2446.19,5
2530,14735.0,3,3,2446.19,5
2531,14735.0,4,3,2446.19,5
2532,14735.0,5,3,2446.19,5
2533,16271.0,1,1,699.9899999999998,4
2534,16271.0,4,1,699.9899999999998,4
2535,16271.0,5,1,699.9899999999998,4
2536,18223.0,1,2,2224.03,5
2537,18223.0,2,2,2224.03,5
2538,18223.0,3,2,2224.03,5
2539,18223.0,4,2,2224.03,5
2540,18223.0,5,2,2224.03,5
2541,15532.0,1,1,679.6299999999999,4
2542,15532.0,3,1,679.6299999999999,4
2543,15532.0,4,1,679.6299999999999,4
2544,15532.0,5,1,679.6299999999999,4
2545,16816.0,1,1,289.26000000000005,2
2546,16816.0,4,1,289.26000000000005,2
2552,14334.0,1,1,568.0899999999999,4
2553,14334.0,2,1,568.0899999999999,4
2554,14334.0,3,1,568.0899999999999,4
2555,14334.0,4,1,568.0899999999999,4
2556,14334.0,5,1,568.0899999999999,4
2557,16945.0,1,2,749.0400000000001,4
2558,16945.0,2,2,749.0400000000001,4
2559,16945.0,3,2,749.0400000000001,4
2560,16945.0,4,2,749.0400000000001,4
2561,16945.0,5,2,749.0400000000001,4
2562,14643.0,1,1,512.85,4
2563,14643.0,3,1,512.85,4
2564,15197.0,1,1,912.17,4
2565,15197.0,3,1,912.17,4
2566,15197.0,5,1,912.17,4
2567,14220.0,1,1,499.35,3
2568,14220.0,3,1,499.35,3
2569,13874.0,1,1,507.75,3
2570,18260.0,1,1,1341.7299999999998,5
2571,18260.0,2,1,1341.7299999999998,5
2572,18260.0,3,1,1341.7299999999998,5
2573,17848.0,1,1,681.7599999999999,4
2574,17848.0,2,1,681.7599999999999,4
2575,17848.0,3,1,681.7599999999999,4
2576,17848.0,4,1,681.7599999999999,4
2577,17392.0,1,1,329.45000000000005,3
2578,17392.0,2,1,329.45000000000005,3
2579,14985.0,1,1,179.70000000000002,2
2580,14985.0,3,1,179.70000000000002,2
2581,13004.0,1,2,1122.8799999999999,5
2582,13004.0,2,2,1122.8799999999999,5
2583,13004.0,3,2,1122.8799999999999,5
2584,13004.0,4,2,1122.8799999999999,5
2585,13004.0,5,2,1122.8799999999999,5
2586,14560.0,1,2,1413.6,5
2587,14560.0,2,2,1413.6,5
2588,14560.0,3,2,1413.6,5
2589,14560.0,4,2,1413.6,5
2590,14560.0,5,2,1413.6,5
2596,13627.0,1,1,921.9699999999999,4
2597,13627.0,3,1,921.9699999999999,4
2598,13627.0,4,1,921.9699999999999,4
2599,13627.0,5,1,921.9699999999999,4
2600,14769.0,1,1,2840.479999999999,5
2601,14769.0,2,1,2840.479999999999,5
2602,14769.0,3,1,2840.479999999999,5
2603,14769.0,4,1,2840.479999999999,5
2604,14769.0,5,1,2840.479999999999,5
2605,15780.0,1,1,308.12999999999994,3
2606,15780.0,3,1,308.12999999999994,3
2607,17315.0,1,4,3091.6399999999994,5
2608,17315.0,2,4,3091.6399999999994,5
2609,17315.0,3,4,3091.6399999999994,5
2610,17315.0,4,4,3091.6399999999994,5
2611,17315.0,5,4,3091.6399999999994,5
2612,16711.0,1,1,1331.8300000000002,5
2613,16711.0,2,1,1331.8300000000002,5
2614,16711.0,4,1,1331.8300000000002,5
2615,16711.0,5,1,1331.8300000000002,5
2616,15204.0,1,1,316.58000000000004,3
2617,17888.0,1,1,562.9000000000001,4
2618,17888.0,3,1,562.9000000000001,4
2619,17888.0,4,1,562.9000000000001,4
2620,17888.0,5,1,562.9000000000001,4
2621,17007.0,1,1,617.71,4
2622,17007.0,3,1,617.71,4
2623,17007.0,4,1,617.71,4
2624,17007.0,5,1,617.71,4
2625,15160.0,1,1,158.16000000000003,1
2626,13033.0,1,1,82.55000000000001,1
2627,13869.0,1,1,1091.05,5
2628,13869.0,2,1,1091.05,5
2629,13869.0,4,1,1091.05,5
2630,14146.0,1,1,1694.3600000000004,5
2631,14146.0,2,1,1694.3600000000004,5
2632,14146.0,4,1,1694.3600000000004,5
2633,14146.0,5,1,1694.3600000000004,5
2634,16885.0,1,1,250.57000000000002,2
2635,16885.0,5,1,250.57000000000002,2
2636,17913.0,1,1,310.15000000000003,3
2637,17913.0,5,1,310.15000000000003,3
2638,14472.0,1,1,814.4000000000002,4
2639,14472.0,2,1,814.4000000000002,4
2640,14472.0,3,1,814.4000000000002,4
2641,14472.0,4,1,814.4000000000002,4
2642,17358.0,1,1,252.51999999999995,2
2643,17358.0,2,1,252.51999999999995,2
2644,16686.0,1,1,1040.78,5
2645,16686.0,2,1,1040.78,5
2646,16686.0,3,1,1040.78,5
2647,16686.0,4,1,1040.78,5
2648,16686.0,5,1,1040.78,5
2649,18245.0,1,1,935.9300000000002,4
2650,18245.0,3,1,935.9300000000002,4
2651,18245.0,4,1,935.9300000000002,4
2652,18245.0,5,1,935.9300000000002,4
2653,17343.0,1,1,193.63999999999996,2
2654,16153.0,1,1,770.4800000000001,4
2655,16153.0,3,1,770.4800000000001,4
2656,16153.0,4,1,770.4800000000001,4
2657,16153.0,5,1,770.4800000000001,4
2658,12944.0,1,1,403.57000000000005,3
2659,12944.0,5,1,403.57000000000005,3
2660,15279.0,1,1,227.81,2
2661,14099.0,1,1,1464.7200000000003,5
2662,14099.0,2,1,1464.7200000000003,5
2663,14099.0,3,1,1464.7200000000003,5
2664,14099.0,4,1,1464.7200000000003,5
2665,14099.0,5,1,1464.7200000000003,5
2666,13104.0,1,1,888.3599999999999,4
2667,13104.0,2,1,888.3599999999999,4
2668,13104.0,4,1,888.3599999999999,4
2669,13104.0,5,1,888.3599999999999,4
2670,14113.0,1,1,1699.5400000000004,5
2671,14113.0,4,1,1699.5400000000004,5
2672,14113.0,5,1,1699.5400000000004,5
2673,13027.0,1,1,2016.0,5
2674,13027.0,2,1,2016.0,5
2675,13027.0,3,1,2016.0,5
2676,13027.0,4,1,2016.0,5
2677,15312.0,1,1,516.95,4
2678,15312.0,3,1,516.95,4
2679,15312.0,4,1,516.95,4
2680,17621.0,1,1,886.0999999999998,4
2681,17621.0,5,1,886.0999999999998,4
2682,17090.0,1,1,1422.5400000000002,5
2683,17090.0,2,1,1422.5400000000002,5
2684,17090.0,3,1,1422.5400000000002,5
2685,17090.0,4,1,1422.5400000000002,5
2686,17090.0,5,1,1422.5400000000002,5
2687,15527.0,1,1,1364.7300000000002,5
2688,15527.0,3,1,1364.7300000000002,5
2689,15527.0,4,1,1364.7300000000002,5
2690,15527.0,5,1,1364.7300000000002,5
2691,18097.0,1,1,1542.8999999999994,5
2692,18097.0,3,1,1542.8999999999994,5
2693,18097.0,4,1,1542.8999999999994,5
2694,18097.0,5,1,1542.8999999999994,5
2695,15460.0,1,1,138.55999999999997,1
2696,15034.0,1,1,2093.470000000001,5
2697,15034.0,2,1,2093.470000000001,5
2698,15034.0,3,1,2093.470000000001,5
2699,15034.0,4,1,2093.470000000001,5
2700,15034.0,5,1,2093.470000000001,5
2701,15208.0,1,1,488.47,3
2702,15208.0,3,1,488.47,3
2703,15208.0,5,1,488.47,3
2704,16996.0,1,1,811.32,4
2705,16996.0,2,1,811.32,4
2706,16996.0,3,1,811.32,4
2707,16996.0,4,1,811.32,4
2708,16996.0,5,1,811.32,4
2709,17306.0,1,2,3497.4500000000007,5
2710,17306.0,2,2,3497.4500000000007,5
2711,17306.0,3,2,3497.4500000000007,5
2712,17306.0,4,2,3497.4500000000007,5
2713,17306.0,5,2,3497.4500000000007,5
2714,14737.0,1,1,1054.55,5
2715,14737.0,4,1,1054.55,5
2716,14737.0,5,1,1054.55,5
2717,13029.0,1,1,1214.5,5
